,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg,dist_to_stream_stdev,dist_to_stream_skewness,dist_to_stream_kurtosis,levee_length_km,levee_low_crest_elevation_m,lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,flow_0_exceedence_prob,flow_0.1_exceedence_prob,flow_1_exceedence_prob,flow_10_exceedence_prob,flow_50_exceedence_prob,slope_of_flow_duration_curve,mean_policy,mean_claim,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
990,40500011901,55.33577441,38.76518362,0.462734804,51.17311728,1.3574169874191,3.487010672,2.4071590069999997,1.046606983,0.219735669,0.014675354,0.053558142,0.56756925,4,0.224293883,2,0.362750456,0,2,77.48471569,3.564224199,38239,691.0357794,71586.0,14.80055188,2004,42.32,324.17245519999994,253.2748866,1.098932262,1.196963339,0.0,0.0,2.0249832309999998,1.606167436,0.207942828,0.060316467,2.636503282,30.11827431,1.524725914,4563,5209,5719,3526,4026,4507,1979,2273,2617,4027,4597,5098,4544,5188,5696,3511,4009,4488,1822,2092,2409,4010,4578,5077,0.009359578,0.005583233000000001,0.0018639729999999999,0.000330104,0.0,-0.004422033,136663.7053,3712.630326,32007.347719999998,8454.372571
991,51202070105,76.06362716,51.19771511,0.36465799200000004,101.23560970000001,2.7650220394134997,11.16813754,0.881176327,1.0676331890000001,1.639775815,0.009064681,0.10808249699999999,1.304396648,1,0.0,0,0.38713065,0,14,131.27182009999999,4.390238536,15172,199.4645873,59011.333329999994,10.64897942,249,39.2,236.5386596,177.1277008,1.20338857,1.4701299469999998,0.0,0.0,4.726795191,0.737880268,0.332276619,0.039226072,33.60542812,21.22185872,0.971612513,4954,5685,6675,3849,4480,5286,2213,2631,3124,4383,5067,5965,4934,5662,6648,3833,4462,5264,2037,2422,2876,4365,5046,5941,0.077487464,0.035308906,0.017123601000000002,0.0022563839999999997,0.00034825599999999997,-0.026663627000000002,69606.97937,3044.5683480000002,24061.757830000002,9328.932264000001
992,51201090702,40.5132565,33.14997717,0.463276798,27.84750632,0.80272644758224,4.422736813999999,1.623912182,0.47953380100000004,0.48281976299999996,0.006296441999999999,0.013353821,0.132374679,0,0.0,0,0.019116002,0,3,34.58985401,3.4858918869999997,3739,92.29077894,64489.0,0.74049836,326,42.6,1232.3996710000001,643.8050625,-0.2814492,-1.684931709,0.0,0.0,0.722463526,0.39048140000000003,0.027280746,0.11820718699999999,0.061064069000000006,39.13839537,0.7416459320000001,5043,5689,6648,3891,4432,5139,2235,2591,2958,4441,5036,5866,5022,5666,6621,3875,4414,5118,2057,2385,2723,4423,5015,5842,0.055027099,0.026816526,0.005891604,0.001764549,0.00048956,-0.023862859,60592.307689999994,1838.7975,15770.1854,0.0
993,51201061101,77.36764101,64.13195688,0.236385175,20.67070009,0.63799411058426,5.424804836,1.82957669,1.0646628120000001,0.38037229899999997,0.0038104040000000003,0.022007326,0.0,0,0.0,0,0.051526965999999993,0,3,89.01523302,2.3285788519999997,8883,114.8154433,56628.333329999994,1.69321435,244,39.26666667,672.4234062,567.136245,1.098397906,0.9468429540000001,0.0,0.0,1.162563188,1.522234144,0.148830273,0.0486782,2.405503415,70.12401565,1.007700324,4951,5618,6444,3836,4389,5049,2177,2530,2897,4380,4990,5729,4931,5595,6418,3820,4371,5028,2004,2329,2667,4362,4970,5706,0.004671471,0.0032889309999999997,0.0016067470000000002,0.000761098,0.00033427699999999996,-0.001796404,111842.3055,7194.789851,28248.210239999997,28686.49859
994,51201060705,40.87277537,38.35718631,0.34910053,32.84627111,1.1174784898758001,7.332074722000001,0.983887043,0.8520355209999999,1.3152843,0.004479805999999999,0.02798619,0.22871413,0,0.0,0,0.10082297900000001,0,3,73.52503185,4.6154703480000006,6362,155.6537314,42669.5,4.501774062,345,43.0,319.1097764,244.65405209999997,1.236606557,1.24512175,0.0,0.0,1.813986871,0.444016525,0.036658176,0.011584043999999998,2.7215869919999998,34.50261741,0.631831586,4860,5501,6299,3760,4283,4944,2126,2455,2853,4298,4879,5606,4840,5478,6273,3744,4265,4924,1957,2260,2627,4280,4859,5583,0.018848868,0.008663348000000001,0.003412615,0.001176063,0.000534476,-0.007097029,74910.01058,13746.740419999998,32393.22529,484.7683369
995,51402011204,35.86036568,46.01843171,0.21279477,39.70304901,1.7511696815491,3.9322143389999997,1.7184038369999999,0.8720851209999999,0.431181036,0.010096868,0.034624438,3.819158508,192,0.07510436599999999,68,0.116560438,0,1,182.0237319,0.0,58481,1630.797648,54160.583329999994,139.6806727,511,38.33333333,650.8011544999999,693.3034186000001,1.94484546,3.471469061,1.1669056629999999,117.4125,5.920827017000001,4.428348815,1.6556310419999998,0.45525461700000003,2.914968314,3.674207965,9.508255959,5114,5954,7178,4002,4693,5647,2307,2736,3278,4540,5306,6394,5093,5930,7149,3985,4674,5624,2124,2519,3018,4521,5284,6368,0.006353739000000001,0.005806866999999999,0.003909055,0.002338105,0.001123822,-0.0022602020000000002,151948.8915,6488.521704,28936.04853,11059.53407
996,51202020803,68.91941367,59.56805351,0.244075743,49.76875738,0.8999720215797401,11.62773929,0.8056205959999999,0.584001448,1.9617741030000002,0.004280175,0.029065026,0.0,0,0.0,0,0.775298707,0,1,77.41335029,5.4371290089999995,5919,85.88291288,62188.0,4.22232263,408,42.55,583.9063027000001,529.34587,3.3331167980000003,18.08555453,22.95524478,135.562,2.170300504,0.571316218,0.342800084,0.49393276,6.854179236,50.53932006,1.445687771,4951,5664,6620,3883,4493,5300,2251,2658,3186,4403,5068,5949,4931,5641,6593,3867,4475,5278,2072,2447,2933,4385,5047,5925,0.024939807,0.012672708000000001,0.007396865999999999,0.0027093770000000002,0.000909152,-0.00698837,86686.00767,3896.3871,17989.7897,16238.01177
997,51401010203,46.25180568,36.2311183,0.44276683,114.73232879999999,4.064576625824,1.823870474,4.20751248,1.3393817270000001,0.071921592,0.062905963,0.153670385,0.75623271,5,0.0,0,0.324896537,0,6,57.09400906,0.0,13635,294.7993014,58583.333329999994,4.34577628,-286,38.43333333,205.42598049999998,158.2705218,0.957692627,0.25071407100000004,0.0,0.0,1.544753584,0.158488503,0.005667187,0.002376562,20.44352879,14.942751800000002,0.285836637,4763,5482,6420,3749,4375,5142,2190,2609,3085,4243,4919,5771,4743,5460,6394,3734,4357,5121,2016,2402,2840,4226,4899,5747,0.07499002099999999,0.039550865,0.01751741,0.0025403120000000003,0.00029636,-0.029104414,91181.78003,8673.440185,16939.39309,12907.02426
998,51202070303,75.07145824,42.63534017,0.518973582,82.21358654,3.5582571029662997,3.4265295539999996,2.853238026,1.328069972,0.15639905,0.023993252000000003,0.10918539599999999,3.412856831,15,0.0,0,0.44943875899999997,1,4,103.46415350000001,6.581416889,9940,132.40717890000002,56603.5,9.617503335,-18,40.9,266.97324019999996,175.9813649,0.846066834,0.257875554,0.0,0.0,3.623325225,0.39969108,0.04726889099999999,0.0018,36.67909851,24.49752024,0.429671019,4834,5508,6622,3762,4360,5175,2156,2567,3004,4282,4922,5877,4814,5485,6595,3746,4342,5154,1985,2363,2766,4264,4902,5853,0.07519079299999999,0.035544729,0.014480588,0.002315661,0.00037375699999999995,-0.029189779,64666.38322999999,10005.7361,27673.85642,27101.001539999997
999,40500011103,70.0698674,50.56038805,0.344445379,54.06190733,1.2723093032836998,4.207891167,2.244689155,0.761800735,0.252695613,0.012847744,0.041184401,3.403025735,14,0.0,0,5.069435437,3,4,94.30458627,0.0,13449,191.936998,59822.333329999994,6.122460566,593,43.13333333,751.4904493,767.1243528,1.602504004,2.137119722,0.0,0.0,2.404475443,0.9100318890000001,0.058708814000000005,0.003761413,2.511782706,35.03367781,0.665596485,4491,5140,5724,3473,3976,4500,1956,2253,2607,3964,4539,5096,4473,5119,5701,3459,3960,4482,1801,2074,2400,3948,4520,5075,0.007482908000000001,0.004389545,0.002209081,0.001027658,0.000389203,-0.002826505,117243.8483,7679.088856,33347.089889999996,27469.035139999996
1000,51401010403,95.75398848,46.18561437,0.564096346,81.12782641,2.4190881252289,4.723967912,2.3373651090000003,0.812345908,0.233054238,0.017173662,0.065903858,3.091979121,8,0.0,0,0.61878473,0,17,112.00165619999999,3.228616852,15735,164.3273586,51469.33333,12.9811825,816,38.53333333,486.33703030000004,389.12346569999994,1.379326743,1.9030327269999998,0.0,0.0,4.595976347,0.27542253699999997,0.10688606199999999,0.040630075,30.05803234,37.05255673,0.40891575799999996,4903,5681,6918,3802,4449,5379,2189,2598,3111,4334,5046,6123,4883,5658,6890,3786,4431,5357,2015,2392,2864,4316,5025,6098,0.061851988,0.040341066,0.017209564,0.002097659,0.00033362400000000003,-0.027299606,120070.7816,22438.933930000003,24690.04493,24320.57993
1001,51202070502,72.87848098,50.26281169,0.362506349,75.01312317,4.0502867698669,3.966047749,2.428828089,1.111913907,0.215832363,0.018913823,0.083408135,3.945973247,1,0.0,0,1.017746805,13,11,181.10115259999998,6.499105835,10871,149.1661167,54424.5,12.12978081,606,40.8,274.2395284,194.8677381,1.526192631,3.65808407,0.0,0.0,3.277785924,0.21481040899999998,0.026446512999999998,0.005076342,40.12265171,11.43682202,0.315440476,4977,5726,6849,3850,4483,5344,2201,2611,3099,4393,5085,6074,4957,5703,6821,3834,4465,5322,2026,2404,2853,4375,5064,6049,0.071972053,0.040077443,0.017802563,0.00223237,0.00031398,-0.028916132,127756.7974,0.0,7620.412584999999,3735.7117719999997
1002,51202081504,62.55253122,50.99837433,0.302233143,70.85555707,3.4461798667908,4.039296803,2.2093867119999997,1.119533324,0.260835467,0.017541557,0.07932515700000001,3.266055826,4,0.0,0,1.471709035,0,12,66.64437241,0.0,20082,321.0421642,63800.333329999994,1.934374159,809,41.96666667,369.7809585,200.168872,0.5872133420000001,-0.015815345,0.0,0.0,2.130974391,0.182321175,0.032342718,0.008099899,19.17878421,28.85321887,0.32055357100000004,5065,5831,6957,3952,4601,5492,2269,2688,3216,4492,5202,6209,5044,5807,6929,3936,4582,5470,2089,2475,2961,4474,5181,6184,0.023070802,0.014155943999999998,0.0077042130000000006,0.002883342,0.000809386,-0.008486903,19720.28576,5.158574322,487.5369336,0.0
1003,51202060501,64.6840855,51.19796637,0.310100085,47.85231394,1.4175742864609,6.532463805,1.3892383659999998,0.922077422,0.659715339,0.007325309,0.044123538,28.91781074,79,0.438526187,67,0.41010588200000003,0,7,101.9051934,12.3721786,31564,487.9716511,59398.2,13.43452556,3062,38.26,449.1613411,293.42524760000003,0.501214818,-0.648077868,0.0,0.0,2.7388927130000003,0.845968112,0.265652143,0.056803609000000005,7.374920942999999,45.7184555,1.02790916,5131,5790,6713,3885,4474,5225,2133,2544,3017,4479,5108,5946,5110,5766,6686,3869,4456,5204,1964,2342,2778,4461,5087,5922,0.007860500999999999,0.0048026679999999995,0.002465289,0.0012616160000000001,0.000478846,-0.002865315,154849.9666,11799.9303,55413.95291,56665.18992999999
1004,51202030401,74.72589431,58.6011703,0.273444005,71.27344844,3.8093869686127,3.3550623639999997,2.907301168,1.3874096740000001,0.15063645,0.021243553999999998,0.09888547199999999,5.930162341,5,0.0,0,0.335179341,0,11,103.52510290000001,2.488052396,15298,204.7215378,61839.0,6.865090137,-49,37.26666667,312.1520445,215.00571000000002,0.7052353459999999,0.207742437,0.0,0.0,2.638383228,0.38765399700000003,0.067996684,0.014224221,25.71752414,38.83586359,0.41322991299999995,5303,5908,6564,4024,4573,5201,2214,2611,3073,4635,5216,5868,5281,5884,6537,4007,4554,5180,2038,2404,2829,4616,5195,5844,0.04476779400000001,0.022557886,0.0072551130000000005,0.00225575,0.00047506699999999997,-0.017691631,179689.7659,1071.3090109999998,22774.69106,20044.97718
1005,51202010202,45.9343306,45.62981793,0.277236102,54.99776682,1.0279176235199,5.08202485,1.504828372,0.702027926,0.562258691,0.010822018000000001,0.038609968,3.7049977339999995,47,0.0,0,0.340438952,1,7,63.26951579,4.631240415,16342,355.7687635,62607.5,12.40901941,-422,41.625,387.3737872,356.1066475,1.7751879169999998,3.432257294,0.0,0.0,2.325399474,0.347154251,0.07517610599999999,0.033349363,3.373189478,37.46234564,0.608659863,4310,4908,5636,3459,3989,4618,2068,2434,2852,3879,4448,5126,4292,4888,5613,3445,3973,4599,1904,2241,2626,3863,4430,5105,0.041906328,0.026486129,0.009308246,0.0028302329999999997,0.000538624,-0.018902752,102530.1688,2103.2510989999996,22325.42105,12173.59855
1006,51202010405,82.49126014,56.75578028,0.321808569,26.17173767,1.0872784852982,3.8536566569999997,2.6594143630000002,0.592517448,0.180027188,0.006791404,0.015507211000000002,5.692196837000001,69,0.0,0,0.598370971,0,16,121.15006740000001,10.49526215,23764,288.0790033,56051.428570000004,12.87409112,839,42.51428571,844.8336477,931.9226625,1.7685569780000001,2.291808637,0.0,0.0,3.7652306039999996,1.0136145090000002,0.17269055100000003,0.213240829,5.491801092,65.39589323,0.994567513,4506,5100,5887,3546,4059,4728,2083,2430,2831,4023,4579,5300,4487,5079,5863,3531,4042,4709,1918,2237,2606,4006,4560,5278,0.031063364,0.012197773,0.006024157,0.0024037679999999997,0.0006493030000000001,-0.009956514,142751.5336,6102.666457,22182.903769999997,6873.366615999999
1007,51201030204,52.07424649,41.09487366,0.387487377,38.33244789,1.0576289892197,4.019218115,2.025932547,0.671561354,0.310213116,0.00953729,0.025742591000000002,0.449528305,0,0.0,0,0.205195803,0,9,71.11781873,1.098952109,7205,138.36013930000001,52087.0,7.316476486,7,40.6,577.4179286,466.40320230000003,1.09164303,0.71471491,0.0,0.0,2.611782232,0.271466127,0.036953797999999996,0.0047451590000000005,3.350758125,42.912181,0.444348425,4103,4661,5372,3314,3793,4406,1997,2320,2725,3706,4224,4887,4086,4642,5350,3300,3777,4388,1838,2136,2509,3691,4207,4867,0.045929051,0.020147984,0.0062429980000000005,0.002028214,0.000509647,-0.019634537,122231.8784,6044.58376,24345.228369999997,12072.6621
1008,71200010902,51.33854871,63.11960609,0.161929096,23.44491577,0.6506243348121601,2.283334382,3.540848431,1.902308053,0.101553628,0.010267842,0.044599452000000005,18.34958819,39,1.458161164,4,0.034647631,0,4,72.12453415,2.679728402,14344,279.40018480000003,67279.66667,10.57684749,-53,39.9,476.17874630000006,309.51795360000006,0.681060165,-0.340242032,0.0,0.0,1.111095827,1.4908545469999999,0.158417685,0.030055607999999998,5.1509089580000005,40.0720612,1.3381015059999999,5165,5847,6885,3909,4461,5248,2132,2474,2848,4527,5144,6038,5144,5823,6857,3893,4443,5227,1963,2278,2622,4508,5123,6013,0.015149156,0.01042663,0.004571114,0.002162898,0.001047037,-0.006672361,119549.3829,38145.36723,14175.7614,8066.164415
1009,40500011707,51.37564358,44.56550894,0.325064392,18.16115496,0.6633892059326201,4.269894797,1.894159394,0.801873385,0.354876364,0.004253303,0.014562947,6.221353079,16,0.0,0,0.059567939,0,3,64.37336138,2.154627102,10772,209.67133940000002,62914.0,5.742020527,-205,42.65,799.4833467999999,583.4100707,1.119386312,1.033337826,0.0,0.0,1.690137124,0.395277366,0.063921438,0.018616234,1.202456537,45.79038032,0.518480241,4621,5252,5839,3571,4061,4599,2004,2295,2668,4078,4637,5204,4602,5230,5815,3556,4044,4580,1845,2113,2456,4061,4618,5183,0.008460027,0.0031341259999999997,0.001233814,0.00052514,0.000210875,-0.0026497070000000003,166653.5429,3.46972304,21906.624180000003,6894.574797
1010,51202080603,55.02956638,41.17072036,0.407970746,139.9916936,10.752641677856,2.532545903,3.3051850430000003,2.246348251,0.116551686,0.055277060999999995,0.31447009600000003,2.984285845,185,0.24248698300000002,33,0.514951348,17,5,75.11465974,0.0,9055,164.5479075,62914.0,10.73968121,473,41.5,126.9987267,119.2456713,1.53527539,2.9588319189999996,0.0,0.0,2.751401687,0.22379153300000001,0.038655133,0.013324543999999999,47.53529017,0.568276495,0.36052596600000003,4999,5621,6454,3807,4369,5099,2102,2505,2996,4377,4975,5760,4979,5598,6428,3791,4351,5078,1935,2306,2758,4359,4955,5736,0.046461312000000005,0.03239415,0.011763053,0.0029897870000000003,0.000491543,-0.025168182999999997,173008.0548,26493.66718,42696.89177,24655.82598
1011,50800030406,67.22649914,44.36990554,0.42911466,128.44164270000002,5.5861124992371,2.811441855,3.290759935,1.722276841,0.117575739,0.045685328,0.22121206699999998,6.318509744,101,0.0,0,0.33936690799999997,1,12,70.19114346,0.7848772159999999,13051,194.13475590000002,52186.25,5.057529462,-477,38.675,166.50106709999997,118.04187820000001,0.804405831,-0.190423578,0.0,0.0,2.768689679,0.07349792299999999,0.0036,0.0,42.77385813,14.7643761,0.17745196800000002,4286,4908,5719,3471,4021,4693,2100,2482,2903,3876,4467,5206,4268,4888,5696,3457,4004,4674,1933,2285,2673,3860,4449,5185,0.056215260999999996,0.035336377999999995,0.014336418,0.0030564,0.00037662599999999997,-0.024208492,81191.86731,8682.959616,15596.43126,22290.7621
1012,51201080504,56.56453836,35.89567159,0.551658031,60.80740919,0.9478328227996801,3.032624455,2.798391997,0.724104093,0.162589696,0.020051084,0.044030894,1.19988041,5,0.0,0,0.019497614,0,12,64.04496891,0.0,10253,181.2619761,75877.5,5.126887064,641,39.35,505.53155210000006,710.3169322000001,2.189134255,4.266345181,0.0,0.0,1.884972078,0.21163275399999998,0.007510925,0.0,1.4314916690000001,48.08858776,0.287048668,4964,5596,6198,3845,4385,4909,2188,2545,2882,4385,4972,5540,4944,5573,6173,3829,4367,4889,2014,2343,2653,4367,4952,5517,0.038524895,0.026834902,0.007980555,0.001642309,0.000311494,-0.023036444,134944.3691,7691.308068,29299.01735,172.1378989
1013,40500011106,82.30515613,73.85263507,0.18962907,51.52430679,0.9610509276390099,6.776609366000001,1.510623127,0.7756980520000001,0.557953312,0.007603258000000001,0.039967304,7.8998725379999994,111,0.0,0,4.476174101000001,0,8,124.5123262,17.50041306,20393,247.77305530000004,57367.666670000006,20.9099901,1352,44.7,693.047033,564.0011984,1.153066158,0.8148678779999999,0.0,0.0,3.486728256,2.811497548,0.7614843170000001,0.41301496600000004,1.805230753,44.9261948,2.456047535,4540,5199,5689,3509,4022,4476,1976,2277,2595,4006,4591,5067,4521,5178,5666,3494,4005,4458,1819,2096,2389,3989,4572,5046,0.004606203,0.003574778,0.0018552739999999999,0.000877928,0.000320676,-0.0019820479999999997,102085.07400000001,4913.377243999999,32362.01755,45807.08535
1014,51202090301,71.9151546,47.98869885,0.392421084,95.93271242,3.5849192142487003,2.545561784,3.7590805,1.6477856819999999,0.09010458,0.037686264,0.15807655,9.877428155,13,0.0,0,0.9398482920000001,1,13,159.91765680000003,3.703736263,14611,203.1699727,69216.5,17.60407813,-79,38.95,257.17135890000003,150.6799131,0.619324801,-0.069707982,0.0,0.0,4.217075338,1.6242604280000001,0.5514558820000001,0.24872752199999998,8.172533742,32.48434417,1.928041339,5031,5862,7053,3931,4615,5548,2265,2692,3223,4465,5222,6283,5010,5838,7024,3915,4596,5525,2085,2478,2967,4447,5201,6257,0.069299242,0.03734375,0.013439078,0.003811553,0.000227273,-0.028084091000000002,148448.1729,16545.32492,19397.34059,7586.679623999999
1015,51201100103,68.07183359,41.75043415,0.490744365,32.24011325,0.71450901031494,4.195898075,2.218778014,0.799838959,0.258632091,0.007683722,0.025786899,0.555356022,4,0.0,0,0.10634571599999999,0,7,135.91325,0.0,12910,189.6525967,68401.66667,7.462704811,89,40.16666667,354.17681899999997,305.5480838,1.796425191,6.629519121,0.0,0.0,2.834405822,0.322153229,0.052669112000000004,0.015677485,2.301416451,60.95326038,0.39634016200000005,5034,5635,6321,3841,4377,5015,2149,2520,2949,4421,4992,5655,5013,5612,6295,3825,4359,4994,1978,2320,2715,4403,4972,5632,0.057555208,0.022216372999999998,0.008541966,0.002573968,0.00057572,-0.019628703,190456.3706,852.2156372999999,36140.32208,21207.2624
1016,51201060702,42.99738573,42.81254976,0.294787951,20.91708998,1.0172208547591999,4.482134996,1.650787425,0.8044506659999999,0.46722687399999996,0.004666769,0.016826767,0.0,0,0.0,0,0.18916596300000002,0,3,57.52023314,2.160330898,4550,105.8203871,48345.5,3.744413696,-39,41.9,564.884287,459.6282603,1.252951923,1.564035349,0.0,0.0,1.5376160890000001,0.338939745,0.010687192,0.0,1.1530286509999998,38.58384719,0.44710239799999996,4781,5420,6199,3706,4222,4874,2113,2436,2823,4231,4810,5520,4761,5398,6174,3691,4205,4854,1945,2243,2599,4214,4790,5497,0.019007721,0.007765731999999999,0.0021709710000000003,0.000710673,0.000247623,-0.007261719,137986.2626,956.5069647,7414.222328,196.3088201
1017,51401040201,71.79035298,49.54209138,0.36755918600000004,168.3458881,4.951377391815201,3.774767362,2.53278259,1.052571156,0.198478877,0.044597686,0.177196026,0.349041221,0,0.0,0,0.7452305859999999,1,6,89.12698382,0.0,14408,200.69548899999998,65051.666670000006,11.63108921,-263,38.4,312.32151469999997,231.9954366,1.801280709,5.593859362000001,0.0,0.0,2.973309884,0.08329563799999999,0.001242124,0.0,30.75607459,15.76500552,0.165958464,4880,5713,6920,3825,4500,5410,2241,2658,3159,4338,5089,6144,4860,5690,6892,3809,4482,5388,2063,2447,2908,4320,5068,6119,0.07720650700000001,0.044829957999999996,0.01498223,0.002933341,0.000328238,-0.03811858,129062.3885,16239.13611,29325.56867,3510.7071200000005
